t,cpu_pct,mem_pct,accel_raw
300.9,8.474576271186441,8.15288416827782,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
302.05,5.932203389830509,8.154768605760994,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
303.2,2.586206896551724,8.152712855779349,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
304.36,2.542372881355932,8.143559873718216,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
305.51,11.016949152542374,8.136413695210592,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
306.66,14.754098360655737,8.190621864369447,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
307.81,4.132231404958677,8.158170382516335,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
308.97,15.126050420168067,11.970656616333423,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
310.12,4.166666666666667,14.424022906928366,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
311.27,4.098360655737705,14.431536183646998,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
312.42,13.91304347826087,14.533809745233842,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
313.58,3.3333333333333335,14.422358728371798,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
314.73,2.542372881355932,14.423753701573627,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
315.88,2.542372881355932,14.411639460610361,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
317.03,1.694915254237288,14.41472308558283,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
318.19,4.166666666666667,14.42067007660116,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
319.34,4.201680672268908,14.426763906903894,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
320.49,0.8547008547008547,14.432931156848829,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
321.64,4.132231404958677,14.404395389246469,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
322.8,2.5,14.416215951640929,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
323.95,4.166666666666667,14.422211889087395,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
325.1,15.833333333333334,14.650277770979663,"NPU load:  Core0: 37%, Core1:  0%, Core2:  0%,"
326.25,3.4188034188034186,14.766819216367686,"NPU load:  Core0: 17%, Core1:  0%, Core2:  0%,"
327.41,4.098360655737705,14.775898778786617,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
328.56,5.833333333333333,14.774356966300385,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
329.71,4.958677685950414,14.785149653704021,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
330.87,18.0327868852459,14.88999290276792,"NPU load:  Core0: 58%, Core1:  0%, Core2:  0%,"
332.02,4.878048780487805,15.092361909889625,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
333.17,5.882352941176471,15.09696287413426,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
334.33,4.310344827586207,15.083086561758156,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
335.48,4.878048780487805,15.089278284917159,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
336.63,10.655737704918034,15.095445534862094,"NPU load:  Core0:  2%, Core1:  0%, Core2:  0%,"
337.78,14.40677966101695,15.10161278480703,"NPU load:  Core0: 77%, Core1:  0%, Core2:  0%,"
338.94,4.273504273504273,15.297496390200925,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
340.09,4.958677685950414,15.302121827659626,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
341.24,2.5210084033613445,15.30970852402046,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
342.39,16.23931623931624,15.31433396147916,"NPU load:  Core0: 19%, Core1:  0%, Core2:  0%,"
343.55,3.3333333333333335,15.540882504099264,"NPU load:  Core0: 34%, Core1:  0%, Core2:  0%,"
344.7,3.3333333333333335,15.545507941557965,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
345.85,3.361344537815126,15.545458995129831,"NPU load:  Core0: 12%, Core1:  0%, Core2:  0%,"
347.0,4.132231404958677,15.742639680869289,"NPU load:  Core0: 40%, Core1:  0%, Core2:  0%,"
348.16,3.3333333333333335,15.744328332639926,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
349.31,2.542372881355932,15.747044859401385,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
350.46,5.737704918032787,15.747020386187318,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
351.62,4.201680672268908,15.734955091652187,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
352.77,4.166666666666667,15.738038716624654,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
353.92,15.384615384615385,15.747314064756125,"NPU load:  Core0: 52%, Core1:  0%, Core2:  0%,"
355.07,2.5,15.963632803896136,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
356.23,5.785123966942149,15.96551724137931,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
357.38,3.3333333333333335,15.972883678813538,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
358.53,16.23931623931624,15.968625339565845,"NPU load:  Core0:  5%, Core1:  0%, Core2:  0%,"
359.68,2.5,16.178042632338904,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
360.84,2.5210084033613445,16.17451848951323,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
361.99,4.166666666666667,16.177259489488755,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
363.14,4.132231404958677,16.176916864491815,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
364.29,2.5210084033613445,16.18183598051932,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
365.45,2.542372881355932,16.186290105479554,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
366.6,6.779661016949152,16.399990210714375,"NPU load:  Core0: 51%, Core1:  0%, Core2:  0%,"
367.75,1.694915254237288,16.39693105895597,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
368.91,2.586206896551724,16.399182594650156,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
370.06,4.201680672268908,16.39906022857982,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
371.21,7.563025210084033,16.404468808888673,"NPU load:  Core0: 28%, Core1:  0%, Core2:  0%,"
372.36,3.361344537815126,16.608232789212206,"NPU load:  Core0: 53%, Core1:  0%, Core2:  0%,"
373.52,1.7094017094017093,16.60524705709601,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
374.67,2.5641025641025643,14.755267859327965,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
375.82,1.694915254237288,14.747460904040528,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
376.97,10.256410256410257,14.750079537945718,"NPU load:  Core0: 25%, Core1:  0%, Core2:  0%,"
378.13,3.3333333333333335,14.96123442891755,"NPU load:  Core0: 26%, Core1:  0%, Core2:  0%,"
379.28,3.3333333333333335,14.963828589608672,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
380.43,2.542372881355932,14.968429553853307,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
381.58,7.627118644067797,14.968429553853307,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
382.74,3.361344537815126,14.969946893125474,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
383.89,3.361344537815126,14.952815643278432,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
385.04,2.5210084033613445,14.9574655539512,"NPU load:  Core0: 13%, Core1:  0%, Core2:  0%,"
386.19,3.3333333333333335,15.166760480653924,"NPU load:  Core0: 46%, Core1:  0%, Core2:  0%,"
387.35,3.361344537815126,15.15621252539096,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
388.5,2.5210084033613445,15.157754337877194,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
389.65,3.4188034188034186,15.162355302121828,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
390.8,3.361344537815126,15.163872641393993,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
391.96,5.0,15.16680942708206,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
393.11,5.042016806722689,15.168351239568292,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
394.26,3.3333333333333335,15.138151293409363,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
395.41,7.563025210084033,15.154523873620322,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
396.57,8.333333333333334,15.382100291231247,"NPU load:  Core0: 30%, Core1:  0%, Core2:  0%,"
397.72,2.5,15.371601282396417,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
398.87,1.7094017094017093,15.369888157411713,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
400.02,3.361344537815126,15.376055407356649,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
401.17,1.7094017094017093,15.379139032329116,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
402.33,3.4188034188034186,15.382198184087516,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
403.48,5.785123966942149,15.385281809059984,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
404.63,5.882352941176471,15.365947969946893,"NPU load:  Core0: 50%, Core1:  0%, Core2:  0%,"
405.78,3.4188034188034186,15.57250189667409,"NPU load:  Core0:  8%, Core1:  0%, Core2:  0%,"
406.94,3.361344537815126,15.530505861334769,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
408.09,1.680672268907563,15.518220307873033,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
409.25,3.361344537815126,15.522674432833265,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
410.4,4.958677685950414,15.524216245319497,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
411.55,5.833333333333333,15.522503120334793,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
412.71,7.43801652892562,15.516286923961724,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
413.86,15.966386554621849,15.514084334695676,"NPU load:  Core0: 54%, Core1:  0%, Core2:  0%,"
415.01,4.132231404958677,15.700203127676758,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
416.16,2.5210084033613445,15.703090966936688,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
417.32,2.5210084033613445,15.70771640439539,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
418.47,2.5210084033613445,15.692640904529991,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
419.62,2.5210084033613445,15.694158243802159,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
420.78,2.5210084033613445,15.697143975918358,"NPU load:  Core0: 10%, Core1:  0%, Core2:  0%,"
421.93,9.322033898305085,15.900663224101221,"NPU load:  Core0: 50%, Core1:  0%, Core2:  0%,"
423.08,2.5210084033613445,15.913682973984974,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
424.23,4.166666666666667,15.911235652578252,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
425.39,1.694915254237288,15.908617018673063,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
426.54,0.8620689655172413,15.91152933114706,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
427.69,0.8620689655172413,15.740021046964097,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
428.84,2.5210084033613445,15.73877291304667,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
429.99,10.344827586206897,15.723526100682802,"NPU load:  Core0: 28%, Core1:  0%, Core2:  0%,"
431.15,6.557377049180328,15.933873375590416,"NPU load:  Core0: 29%, Core1:  0%, Core2:  0%,"
432.3,6.666666666666667,15.93524387557818,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
433.45,4.132231404958677,15.933286018452803,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
434.6,3.3333333333333335,15.927559286361078,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
435.76,1.694915254237288,15.93490125058124,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
436.91,2.5210084033613445,15.936932527348818,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
438.06,16.666666666666668,15.939673527324343,"NPU load:  Core0: 54%, Core1:  0%, Core2:  0%,"
439.21,3.3057851239669422,16.149262132595872,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
440.37,4.958677685950414,16.14686375761729,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
441.52,3.3333333333333335,16.153691784342037,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
442.67,0.8547008547008547,16.14869924867233,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
443.82,2.5210084033613445,16.156090159320623,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
444.98,1.694915254237288,16.15934509679156,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
446.13,15.126050420168067,16.157558552164655,"NPU load:  Core0: 29%, Core1:  0%, Core2:  0%,"
447.28,1.680672268907563,16.364063532463717,"NPU load:  Core0: 33%, Core1:  0%, Core2:  0%,"
448.43,2.542372881355932,16.360221237855168,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
449.59,3.3333333333333335,16.361591737842932,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
450.74,1.680672268907563,16.366657693154842,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
451.89,3.389830508474576,16.370671300261865,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
453.04,2.5210084033613445,16.361469371772596,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
454.2,5.084745762711864,16.372873889527913,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
455.35,14.40677966101695,16.378111157338292,"NPU load:  Core0:  7%, Core1:  0%, Core2:  0%,"
456.5,4.166666666666667,16.58625584297986,"NPU load:  Core0: 51%, Core1:  0%, Core2:  0%,"
457.65,4.166666666666667,16.5865984679768,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
458.81,3.3333333333333335,16.588996842955385,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
459.96,4.166666666666667,16.5926433518514,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
461.11,5.0,16.593475441129684,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
462.26,6.722689075630252,14.523384156041212,"NPU load:  Core0: 55%, Core1:  0%, Core2:  0%,"
463.42,1.694915254237288,14.511734906145223,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
464.57,4.166666666666667,14.516947700741538,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
465.72,3.3333333333333335,14.503218227649837,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
466.87,2.5,14.509385477594773,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
468.03,14.52991452991453,14.493967352732435,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
469.18,15.126050420168067,14.48131470105969,"NPU load:  Core0: 31%, Core1:  0%, Core2:  0%,"
470.33,6.557377049180328,14.497393602701843,"NPU load:  Core0: 37%, Core1:  0%, Core2:  0%,"
471.48,2.5210084033613445,14.502019040160544,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
472.64,3.3333333333333335,14.504931352634541,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
473.79,17.647058823529413,14.483713076038276,"NPU load:  Core0: 63%, Core1:  0%, Core2:  0%,"
474.94,1.694915254237288,14.502361665157485,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
476.09,1.694915254237288,14.505616602628423,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
477.25,2.608695652173913,14.494383397371577,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
478.4,1.680672268907563,14.709845574019235,"NPU load:  Core0: 52%, Core1:  0%, Core2:  0%,"
479.55,3.389830508474576,14.695700056288393,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
480.7,1.680672268907563,14.6868896992242,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
481.85,1.694915254237288,14.693056949169135,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
483.01,2.542372881355932,14.700766011600303,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
484.16,2.5210084033613445,14.691857761679842,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
485.32,3.3333333333333335,14.696483199138543,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
486.47,2.542372881355932,14.705391449059006,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
487.62,3.361344537815126,14.711362913291403,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
488.78,3.361344537815126,14.718900663224101,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
489.93,0.8547008547008547,14.714152859695064,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
491.08,2.5210084033613445,14.718631457869362,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
492.23,1.694915254237288,14.708083502606398,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
493.38,2.5641025641025643,14.712708940065099,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
494.54,2.5210084033613445,14.715792565037566,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
495.69,3.3333333333333335,14.700741538386236,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
496.84,3.4188034188034186,14.706908788331171,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
497.99,2.542372881355932,14.6945008687991,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
499.15,3.3333333333333335,14.705293556202736,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
500.3,3.361344537815126,14.711460806147672,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
501.45,3.361344537815126,14.703996475857174,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
502.6,8.474576271186441,14.697241868774626,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
503.76,8.333333333333334,14.703409118719561,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
504.91,3.3057851239669422,14.689753065270063,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
506.06,5.042016806722689,14.69746212770123,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
507.21,2.5210084033613445,14.705024350847998,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
508.37,2.5210084033613445,14.697413181273097,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
509.52,4.166666666666667,14.703384645505494,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
510.67,2.5210084033613445,14.693986931303687,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
511.83,2.5210084033613445,14.693644306306748,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
512.98,4.166666666666667,14.699444458040675,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
514.13,1.694915254237288,14.691564083111034,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
515.28,2.5210084033613445,14.6808448153496,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
516.44,2.5210084033613445,14.688358092068231,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
517.59,3.389830508474576,14.688358092068231,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
518.74,2.5,14.692763270600327,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
519.89,11.206896551724139,14.752991850419715,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
521.05,5.691056910569106,14.690340422407674,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
522.2,3.361344537815126,14.693399574166076,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
523.35,7.377049180327869,14.690340422407674,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
524.5,7.627118644067797,14.700766011600303,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
525.66,3.3333333333333335,14.70333569907736,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
526.81,4.201680672268908,14.710897922224126,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
527.96,2.5641025641025643,14.713810234698123,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
529.11,3.3333333333333335,14.704632779422921,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
530.27,5.833333333333333,14.709086904383152,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
531.42,17.24137931034483,14.814688823083136,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
532.57,2.5641025641025643,14.732703555958004,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
533.72,4.237288135593221,14.735615868432001,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
534.87,3.3057851239669422,14.737157680918235,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
536.02,2.5641025641025643,14.72705024350848,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
537.18,3.361344537815126,14.720099850713394,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
538.33,2.542372881355932,14.72555737745038,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
539.48,2.5,14.717823841805144,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
540.63,3.3333333333333335,14.7066640561905,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
541.78,2.5210084033613445,14.708205868676734,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
542.94,5.128205128205129,14.711265020435134,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
544.09,2.5,14.712806832921368,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
545.24,4.132231404958677,14.709331636523824,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
546.4,4.958677685950414,14.715303100756222,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
547.55,2.5210084033613445,14.721470350701157,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
548.7,2.5210084033613445,14.70778982403759,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
549.85,3.361344537815126,14.710359511514648,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
551.01,12.931034482758621,7.635520422897139,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
552.16,17.5,7.847262671006583,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
553.31,15.702479338842975,13.830914564009692,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
554.47,2.5210084033613445,14.215902694500869,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
555.62,3.3333333333333335,14.197596730378601,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
556.77,2.542372881355932,14.203739507109468,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
557.92,4.237288135593221,14.209882283840336,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
559.08,2.5641025641025643,14.212794596314334,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
560.23,15.384615384615385,14.24084089963535,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
561.38,16.52892561983471,14.302317613372164,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
562.53,4.132231404958677,14.319302023934803,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
563.68,1.694915254237288,14.323927461393504,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
564.84,2.5210084033613445,14.327011086365973,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
565.99,1.680672268907563,14.316658916815545,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
567.14,3.361344537815126,14.299845818751377,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
568.29,15.517241379310345,7.815276180220748,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
569.44,2.5210084033613445,7.763735591395218,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
570.6,4.166666666666667,7.763711118181151,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
571.75,7.5,7.766794743153619,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
572.9,0.8547008547008547,7.769707055627616,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
574.05,2.5210084033613445,7.772619368101613,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
575.2,3.3057851239669422,7.783387582291183,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
576.36,5.882352941176471,7.791047698294217,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
577.51,0.0,7.777758743055726,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
578.66,3.361344537815126,7.7644208413891,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
579.81,1.694915254237288,7.774944323437997,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
580.97,3.3333333333333335,7.762781136046597,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
582.12,1.7094017094017093,7.764322948532831,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
583.27,2.5,7.771860698465529,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
584.42,3.3057851239669422,7.773378037737696,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
585.58,3.3057851239669422,7.77386750201904,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
586.73,4.166666666666667,7.775409314505274,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
587.88,1.680672268907563,7.780034751963975,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
589.03,2.5210084033613445,7.767969457428844,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
590.19,3.3333333333333335,7.767993930642912,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
591.34,5.084745762711864,7.777244805560314,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
592.49,3.361344537815126,7.766647903869215,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
593.64,3.361344537815126,7.77281515381415,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
594.8,5.691056910569106,7.7820660287315535,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
595.95,4.201680672268908,7.783436528719316,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
597.1,1.694915254237288,7.768434448496121,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
598.25,5.882352941176471,7.7776853234135235,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
599.4,4.958677685950414,7.789824037590857,"NPU load:  Core0:  0%, Core1:  0%, Core2:  0%,"
